CONT_NO,COMPANY_NAME,SECTOR,REGION,NETWORK,EMPLOYEE_COUNT,CONTRACT_START,CONTRACT_END,PREMIUM_AMOUNT
CONT20240001,Saudi Aramco,Banking,Central,NW4,4512,2024-02-27,2025-12-31,14364231
CONT20240002,SABIC,Banking,Southern,NW1,10174,2024-04-18,2025-12-31,7132899
CONT20240003,STC,Energy,Central,NW3,4311,2024-05-09,2025-12-31,45400793
CONT20240004,Al Rajhi Bank,Energy,Southern,NW3,12231,2024-06-15,2025-12-31,41570403
CONT20240005,Saudi Airlines,Healthcare,Western,NW7,10154,2024-03-12,2025-12-31,5436124
CONT20240006,ACWA Power,Telecom,Northern,NW5,5052,2024-02-09,2025-12-31,19449461
CONT20240007,Ma'aden,Technology,Central,NW1,6724,2024-01-25,2025-12-31,29090698
CONT20240008,Almarai,Technology,Southern,NW4,13723,2024-01-12,2025-12-31,35831481
CONT20240009,Jarir Bookstore,Banking,Northern,NW1,9544,2024-03-16,2025-12-31,47187302
CONT20240010,Mobily,Technology,Southern,NW3,12043,2024-01-18,2025-12-31,8075222
CONT20240011,Zain KSA,Retail,Eastern,NW1,14513,2024-02-29,2025-12-31,11778091
CONT20240012,Bank AlJazira,Healthcare,Eastern,NW7,10915,2024-04-03,2025-12-31,15915531
CONT20240013,Riyad Bank,Technology,Eastern,NW3,11480,2024-03-09,2025-12-31,48488918
CONT20240014,SNB,Banking,Southern,NW2,9251,2024-03-03,2025-12-31,15965755
CONT20240015,SABB,Transport,Northern,NW4,10985,2024-06-25,2025-12-31,42376264
CONT20240016,Elm Company,Retail,Eastern,NWM,4252,2024-01-09,2025-12-31,26169695
CONT20240017,Tasnee,Healthcare,Eastern,NW1,3956,2024-05-25,2025-12-31,26117675
CONT20240018,Yanbu Cement,Retail,Northern,NW6,14994,2024-06-13,2025-12-31,35793026
CONT20240019,Saudi Electricity,Telecom,Eastern,NW2,4540,2024-05-23,2025-12-31,41170153
CONT20240020,Sadara,Manufacturing,Southern,NW6,10060,2024-04-12,2025-12-31,29293170
CONT20240021,Petro Rabigh,Retail,Western,NW7,1989,2024-01-13,2025-12-31,12358428
CONT20240022,Saudi Kayan,Telecom,Western,NW6,10271,2024-01-17,2025-12-31,30821297
CONT20240023,Sipchem,Healthcare,Southern,NW7,9169,2024-03-05,2025-12-31,42126361
CONT20240024,Advanced Petrochemical,Energy,Central,NW4,13092,2024-06-13,2025-12-31,27828789
CONT20240025,Sahara Petrochemical,Banking,Eastern,NW6,3091,2024-04-26,2025-12-31,5217789
