CONT_NO,visit_count,high_cost_count,chronic_count,rejection_rate,H_score
CONT1001,251,148,130,25.538461538461537,70.27721522320783
CONT1002,811,463,407,24.203187250996017,22.7390438247012
CONT1003,618,373,320,25.63131313131313,38.000308766338364
CONT1004,516,306,254,23.963133640552993,48.760368705478285
CONT1005,244,150,123,24.126984126984127,71.64755871537622
CONT1006,193,131,100,22.689075630252102,76.22593332755079
CONT1007,404,256,213,24.547283702213278,56.75764100869604
CONT1008,111,64,63,19.424460431654676,83.87497375530623
CONT1009,269,153,133,27.522935779816514,68.7211880197095
CONT1010,250,167,134,26.25,69.70762466030654
CONT1011,413,251,207,28.62595419847328,55.79079813137286
CONT1012,602,365,291,25.38860103626943,41.515107143864576
CONT1013,228,131,113,20.676691729323306,74.2573093163657
CONT1014,646,402,328,25.302663438256655,36.27690456495656
CONT1015,227,151,108,23.272727272727273,74.00689051342566
CONT1016,676,401,342,26.77925211097708,33.348265526799835
CONT1017,322,197,169,22.305764411027567,64.78771335218866
CONT1018,256,150,106,25.688073394495415,72.40609718171682
CONT1019,333,216,163,23.728813559322035,64.54357414189386
CONT1020,575,350,326,22.344827586206897,39.987202693457206
CONT1021,518,303,241,25.943396226415093,49.369948469999656
CONT1022,621,372,299,24.673629242819846,40.240521890726484
CONT1023,762,430,357,26.526315789473685,28.76868724251422
CONT1024,546,324,268,25.073313782991203,45.94165222640621
CONT1025,722,414,342,25.251396648044693,32.105019206370045
