CONT_NO,IVI_Score,Risk_Category,Retained,Improvement_Factor,Future_IVI_Score,Future_Retention_Probability
CONT1001,49.639790617751046,High Risk,1,0.15,57.0857592104137,0.570857592104137
CONT1002,35.65295934613644,High Risk,0,0.15,41.00090324805691,0.4100090324805691
CONT1003,40.30492826043039,High Risk,0,0.15,46.35066749949494,0.4635066749949494
CONT1004,43.18959307976108,High Risk,0,0.15,49.66803204172524,0.4966803204172524
CONT1005,51.63641265870704,Medium Risk,1,0.08,55.7673256714036,0.557673256714036
CONT1006,55.04956847117269,Medium Risk,1,0.08,59.45353394886651,0.5945353394886651
CONT1007,44.30744455434739,High Risk,1,0.15,50.95356123749949,0.5095356123749949
CONT1008,55.98465928950894,Medium Risk,0,0.08,60.46343203266966,0.6046343203266966
CONT1009,55.1834066604443,Medium Risk,0,0.08,59.59807919327984,0.5959807919327984
CONT1010,47.25404084437654,High Risk,0,0.15,54.34214697103302,0.5434214697103301
CONT1011,48.71351455140788,High Risk,1,0.15,56.02054173411906,0.5602054173411907
CONT1012,42.04478456642124,High Risk,0,0.15,48.35150225138442,0.4835150225138442
CONT1013,53.63020693934728,Medium Risk,0,0.08,57.92062349449507,0.5792062349449507
CONT1014,39.63652973125446,High Risk,1,0.15,45.58200919094263,0.4558200919094263
CONT1015,48.078589136589386,High Risk,1,0.15,55.29037750707779,0.5529037750707779
CONT1016,36.6446666342348,High Risk,1,0.15,42.14136662937002,0.4214136662937002
CONT1017,47.61738753297012,High Risk,1,0.15,54.75999566291564,0.5475999566291564
CONT1018,57.42720904896103,Medium Risk,1,0.08,62.02138577287792,0.6202138577287792
CONT1019,46.95156942592799,High Risk,1,0.15,53.99430483981719,0.5399430483981719
CONT1020,40.7149397016169,High Risk,1,0.15,46.82218065685943,0.4682218065685943
CONT1021,45.91729254915648,High Risk,0,0.15,52.80488643152994,0.5280488643152994
CONT1022,42.69052218410712,High Risk,1,0.15,49.094100511723184,0.4909410051172318
CONT1023,35.793893059189784,High Risk,1,0.15,41.16297701806825,0.4116297701806825
CONT1024,41.69183363047672,High Risk,1,0.15,47.94560867504823,0.4794560867504823
CONT1025,36.88479138958694,High Risk,0,0.15,42.41751009802498,0.4241751009802497
